region_id,name
18,강원특별자치도 강릉시
19,강원특별자치도 고성군
20,강원특별자치도 동해시
21,강원특별자치도 삼척시
22,강원특별자치도 속초시
23,강원특별자치도 양구군
24,강원특별자치도 양양군
25,강원특별자치도 영월군
26,강원특별자치도 원주시
27,강원특별자치도 인제군
28,강원특별자치도 정선군
29,강원특별자치도 철원군
30,강원특별자치도 춘천시
31,강원특별자치도 태백시
32,강원특별자치도 평창군
33,강원특별자치도 홍천군
34,강원특별자치도 화천군
35,강원특별자치도 횡성군
36,경기도 가평군
37,경기도 고양시 덕양구
38,경기도 고양시 일산동구
39,경기도 고양시 일산서구
40,경기도 과천시
41,경기도 광명시
42,경기도 광주시
43,경기도 구리시
44,경기도 군포시
45,경기도 김포시
46,경기도 남양주시
47,경기도 동두천시
48,경기도 부천시 소사구
49,경기도 부천시 오정구
50,경기도 부천시 원미구
51,경기도 성남시 분당구
52,경기도 성남시 수정구
53,경기도 성남시 중원구
54,경기도 수원시 권선구
55,경기도 수원시 영통구
56,경기도 수원시 장안구
57,경기도 수원시 팔달구
58,경기도 시흥시
59,경기도 안산시 단원구
60,경기도 안산시 상록구
61,경기도 안성시
62,경기도 안양시 동안구
63,경기도 안양시 만안구
64,경기도 양주시
65,경기도 양평군
66,경기도 여주시
67,경기도 연천군
68,경기도 오산시
69,경기도 용인시 기흥구
70,경기도 용인시 수지구
71,경기도 용인시 처인구
72,경기도 의왕시
73,경기도 의정부시
74,경기도 이천시
75,경기도 파주시
76,경기도 평택시
77,경기도 포천시
78,경기도 하남시
79,경기도 화성시
80,경상남도 거제시
81,경상남도 거창군
82,경상남도 고성군
83,경상남도 김해시
84,경상남도 남해군
85,경상남도 밀양시
86,경상남도 사천시
87,경상남도 산청군
88,경상남도 양산시
89,경상남도 의령군
90,경상남도 진주시
91,경상남도 창녕군
92,경상남도 창원시 마산합포구
93,경상남도 창원시 마산회원구
94,경상남도 창원시 성산구
95,경상남도 창원시 의창구
96,경상남도 창원시 진해구
97,경상남도 통영시
98,경상남도 하동군
99,경상남도 함안군
100,경상남도 함양군
101,경상남도 합천군
102,경상북도 경산시
103,경상북도 경주시
104,경상북도 고령군
105,경상북도 구미시
106,경상북도 김천시
107,경상북도 문경시
108,경상북도 봉화군
109,경상북도 상주시
110,경상북도 성주군
111,경상북도 안동시
112,경상북도 영덕군
113,경상북도 영양군
114,경상북도 영주시
115,경상북도 영천시
116,경상북도 예천군
117,경상북도 울릉군
118,경상북도 울진군
119,경상북도 의성군
120,경상북도 청도군
121,경상북도 청송군
122,경상북도 칠곡군
123,경상북도 포항시 남구
124,경상북도 포항시 북구
125,광주광역시 광산구
126,광주광역시 남구
127,광주광역시 동구
128,광주광역시 북구
129,광주광역시 서구
130,대구광역시 군위군
131,대구광역시 남구
132,대구광역시 달서구
133,대구광역시 달성군
134,대구광역시 동구
135,대구광역시 북구
136,대구광역시 서구
137,대구광역시 수성구
138,대구광역시 중구
139,대전광역시 대덕구
140,대전광역시 동구
141,대전광역시 서구
142,대전광역시 유성구
143,대전광역시 중구
144,부산광역시 강서구
145,부산광역시 금정구
146,부산광역시 기장군
147,부산광역시 남구
148,부산광역시 동구
149,부산광역시 동래구
150,부산광역시 부산진구
151,부산광역시 북구
152,부산광역시 사상구
153,부산광역시 사하구
154,부산광역시 서구
155,부산광역시 수영구
156,부산광역시 연제구
157,부산광역시 영도구
158,부산광역시 중구
159,부산광역시 해운대구
160,서울특별시 강남구
161,서울특별시 강동구
162,서울특별시 강북구
163,서울특별시 강서구
164,서울특별시 관악구
165,서울특별시 광진구
166,서울특별시 구로구
167,서울특별시 금천구
168,서울특별시 노원구
169,서울특별시 도봉구
170,서울특별시 동대문구
171,서울특별시 동작구
172,서울특별시 마포구
173,서울특별시 서대문구
174,서울특별시 서초구
175,서울특별시 성동구
176,서울특별시 성북구
177,서울특별시 송파구
178,서울특별시 양천구
179,서울특별시 영등포구
180,서울특별시 용산구
181,서울특별시 은평구
182,서울특별시 종로구
183,서울특별시 중구
184,서울특별시 중랑구
185,세종특별자치시
186,울산광역시 남구
187,울산광역시 동구
188,울산광역시 북구
189,울산광역시 울주군
190,울산광역시 중구
191,인천광역시 강화군
192,인천광역시 계양구
193,인천광역시 남동구
194,인천광역시 동구
195,인천광역시 미추홀구
196,인천광역시 부평구
197,인천광역시 서구
198,인천광역시 연수구
199,인천광역시 옹진군
200,인천광역시 중구
201,전라남도 강진군
202,전라남도 고흥군
203,전라남도 곡성군
204,전라남도 광양시
205,전라남도 구례군
206,전라남도 나주시
207,전라남도 담양군
208,전라남도 목포시
209,전라남도 무안군
210,전라남도 보성군
211,전라남도 순천시
212,전라남도 신안군
213,전라남도 여수시
214,전라남도 영광군
215,전라남도 영암군
216,전라남도 완도군
217,전라남도 장성군
218,전라남도 장흥군
219,전라남도 진도군
220,전라남도 함평군
221,전라남도 해남군
222,전라남도 화순군
223,전북특별자치도 고창군
224,전북특별자치도 군산시
225,전북특별자치도 김제시
226,전북특별자치도 남원시
227,전북특별자치도 무주군
228,전북특별자치도 부안군
229,전북특별자치도 순창군
230,전북특별자치도 완주군
231,전북특별자치도 익산시
232,전북특별자치도 임실군
233,전북특별자치도 장수군
234,전북특별자치도 전주시 덕진구
235,전북특별자치도 전주시 완산구
236,전북특별자치도 정읍시
237,전북특별자치도 진안군
238,제주도 서귀포시
239,제주도 제주시
240,충청남도 계룡시
241,충청남도 공주시
242,충청남도 금산군
243,충청남도 논산시
244,충청남도 당진시
245,충청남도 보령시
246,충청남도 부여군
247,충청남도 서산시
248,충청남도 서천군
249,충청남도 아산시
250,충청남도 예산군
251,충청남도 천안시 동남구
252,충청남도 천안시 서북구
253,충청남도 청양군
254,충청남도 태안군
255,충청남도 홍성군
256,충청북도 괴산군
257,충청북도 단양군
258,충청북도 보은군
259,충청북도 영동군
260,충청북도 옥천군
261,충청북도 음성군
262,충청북도 제천시
263,충청북도 증평군
264,충청북도 진천군
265,충청북도 청주시 상당구
266,충청북도 청주시 서원구
267,충청북도 청주시 청원구
268,충청북도 청주시 흥덕구
269,충청북도 충주시
